596A ANG MO KIO ST 52,1.3725174,103.8509332
611 YISHUN ST 61,1.4201192,103.8362536
1 ROCHOR RD,1.3025558,103.8548721
443D FAJAR RD,1.3807133,103.7705782
344 BT BATOK ST 34,1.3627858,103.7499608
104 TOWNER RD,1.3198388,103.8608698
334 KRETA AYER RD,1.2815328,103.8422758
210 PETIR RD,1.3742291,103.7763272
889A WOODLANDS DR 50,1.4374371,103.7936619
189 PASIR RIS ST 12,1.3656444,103.9589252
451A SENGKANG WEST WAY,1.3944327,103.874039
411 EUNOS RD 5,1.3185418,103.8997504
666B JURONG WEST ST 65,1.3398361,103.7020846
151 RIVERVALE CRES,1.3923237,103.9056932
167 PETIR RD,1.3781256,103.7648392
149 TAMPINES ST 12,1.3514083,103.9425423
355 WOODLANDS AVE 1,1.4327977,103.7847701
202 YISHUN ST 21,1.430677,103.8373405
179 TOA PAYOH CTRL,1.3338994,103.8501064
317 SERANGOON AVE 2,1.3525502,103.8661021
25 TECK WHYE LANE,1.3780005,103.7551205
38 TELOK BLANGAH RISE,1.2725081,103.8223965
244 KIM KEAT LINK,1.3307172,103.8563925
156 SIMEI RD,1.3451637,103.9590413
224A COMPASSVALE WALK,1.3878494,103.8981235
687A CHOA CHU KANG DR,1.4044946,103.750114
464 CHOA CHU KANG AVE 4,1.3768676,103.7358405
37 CHAI CHEE AVE,1.325389,103.9260446
569 CHOA CHU KANG ST 52,1.3961416,103.7465428
310 YISHUN RING RD,1.4320911,103.8414025
719 PASIR RIS ST 72,1.3820461,103.9368411
443C FAJAR RD,1.3847949,103.7700923
144 BISHAN ST 12,1.3459243,103.8533738
609 JURONG WEST ST 65,1.3379407,103.7006585
103 BEDOK RESERVOIR RD,1.3287662,103.9094598
48 BENDEMEER RD,1.3231279,103.8661901
7 BOON KENG RD,1.3168213,103.8618567
708 JURONG WEST ST 71,1.3420573,103.6943521
476 ANG MO KIO AVE 10,1.3624489,103.8578127
639 ROWELL RD,1.3077792,103.8552814
121 LOR 2 TOA PAYOH,1.3391224,103.8463168
476D CHOA CHU KANG AVE 5,1.3773113,103.7383069
54 LENGKOK BAHRU,1.2891649,103.813679
850 JURONG WEST ST 81,1.3463667,103.6918399
415 TAMPINES ST 41,1.3593618,103.9469842
429A YISHUN AVE 11,1.4220918,103.8495691
172C EDGEDALE PLAINS,1.3954612,103.9123599
164A RIVERVALE CRES,1.3899808,103.9073714
670 CHOA CHU KANG CRES,1.4030491,103.7477884
205 BISHAN ST 23,1.3553851,103.8477347
261 BISHAN ST 22,1.3593847,103.8432282
428B YISHUN AVE 11,1.4221474,103.847516
643 HOUGANG AVE 8,1.3715437,103.8806396
555 HOUGANG ST 51,1.379654,103.889735
906 TAMPINES AVE 4,1.3505453,103.9399136
150 MEI LING ST,1.2949799,103.8036496
726 WOODLANDS CIRCLE,1.4441204,103.7995747
835 JURONG WEST ST 81,1.3436249,103.6937598
354 CHOA CHU KANG CTRL,1.3825953,103.743602
93 GEYLANG BAHRU,1.3222449,103.8716684
161 WOODLANDS ST 13,1.4333428,103.773679
467 ANG MO KIO AVE 10,1.3654591,103.856635
271 CHOA CHU KANG AVE 2,1.3786483,103.7423678
720 PASIR RIS ST 72,1.3818524,103.9364917
443 ANG MO KIO AVE 10,1.3661499,103.8552754
783 YISHUN RING RD,1.4218416,103.832511
608 SENJA RD,1.3827624,103.7612349
911 TAMPINES ST 91,1.349888,103.9398629
609 CHOA CHU KANG ST 62,1.3993272,103.7446203
645 PASIR RIS DR 10,1.3785302,103.9377381
665 YISHUN AVE 4,1.4197441,103.840624
682C WOODLANDS DR 73,1.4407886,103.8041929
264 WATERLOO ST,1.299144,103.852039
231 CHOA CHU KANG CTRL,1.3800882,103.7460459
339 UBI AVE 1,1.3265763,103.9021646
18C CIRCUIT RD,1.3293675,103.888892
387 TAMPINES ST 32,1.3552842,103.9587919
272C JURONG WEST ST 24,1.3508361,103.7047899
723 JURONG WEST AVE 5,1.3445073,103.6964007
895A TAMPINES ST 81,1.3476608,103.9324808
111 CLEMENTI ST 13,1.3232599,103.7712346
480 PASIR RIS DR 4,1.3748399,103.9592831
53 CHIN SWEE RD,1.2872463,103.841285
485A TAMPINES AVE 9,1.3600201,103.9557119
169A PUNGGOL FIELD,1.3935426,103.914651
273 CHOA CHU KANG AVE 2,1.3791754,103.7431021
127D KIM TIAN RD,1.2811597,103.8300039
220A BEDOK CTRL,1.3257543,103.9346514
523 ANG MO KIO AVE 5,1.3729903,103.8528755
211D COMPASSVALE LANE,1.3850197,103.8999897
1 REDHILL CL,1.2843244,103.8178077
50 TELOK BLANGAH DR,1.2730871,103.8100803
53 TANGLIN HALT RD,1.2994231,103.7989947
110A PUNGGOL FIELD,1.39607,103.9093721
653 YISHUN AVE 4,1.4231612,103.8396276
17 JOO SENG RD,1.3362485,103.8809156
199A PUNGGOL FIELD,1.3997154,103.9058367
186B RIVERVALE DR,1.3925955,103.905333
145 BT BATOK ST 11,1.3500061,103.7438089
109B DEPOT RD,1.2810522,103.8092699
323 YISHUN CTRL,1.4282319,103.8412354
290C COMPASSVALE CRES,1.3969621,103.8974297
109B EDGEDALE PLAINS,1.3953934,103.9099322
106 BEDOK NTH AVE 4,1.334388,103.9370129
813 JELLICOE RD,1.3074269,103.862054
28A DOVER CRES,1.3049022,103.7821896
684D WOODLANDS DR 73,1.4413742,103.8044646
966 HOUGANG AVE 9,1.3782987,103.8781974
229 COMPASSVALE WALK,1.3885891,103.9007483
216A COMPASSVALE DR,1.3907834,103.8932833
273 PASIR RIS ST 21,1.3646976,103.9640049
573 CHOA CHU KANG ST 52,1.3943536,103.7454123
337 CLEMENTI AVE 2,1.3159525,103.7690618
3 ROCHOR RD,1.3027038,103.8552117
252 JURONG EAST ST 24,1.3430725,103.7381938
6 FARRER RD,1.3173316,103.808029
53 TELOK BLANGAH DR,1.2742801,103.8113923
217D SUMANG WALK,1.4022032,103.8959847
8 GHIM MOH RD,1.3106523,103.7876222
259B COMPASSVALE RD,1.3939384,103.8974977
522 BEDOK NTH AVE 1,1.3306412,103.9269518
133A CASHEW RD,1.3746461,103.7703322
42 BEDOK STH RD,1.3214934,103.9407278
27 MARSILING DR,1.4422955,103.7741317
431C YISHUN AVE 1,1.4201968,103.8475762
212B PUNGGOL WALK,1.4004965,103.8992422
201A PUNGGOL FIELD,1.4001506,103.9035013
147 BT BATOK WEST AVE 6,1.3495494,103.7436052
49 STRATHMORE AVE,1.2941493,103.8083586
250A COMPASSVALE ST,1.39164,103.899895
108 SIMEI ST 1,1.3430331,103.9510409
168 PETIR RD,1.3777236,103.7648068
230 SERANGOON AVE 4,1.3561628,103.8696179
14 JLN BT MERAH,1.2879364,103.8077247
532 JELAPANG RD,1.3847618,103.7647163
419 JURONG WEST ST 42,1.3509993,103.7271779
545 HOUGANG AVE 8,1.3772298,103.8920138
7 ST. GEORGE'S LANE,1.3237065,103.8590267
221 HOUGANG ST 21,1.3565848,103.8836567
253A ANG MO KIO ST 21,1.37006,103.8341703
105 ALJUNIED CRES,1.3195167,103.8827712
423 HOUGANG AVE 6,1.3747618,103.8939636
377 CLEMENTI AVE 5,1.3174149,103.768382
667A PUNGGOL DR,1.4025791,103.9140139
553 CHOA CHU KANG NTH 6,1.3957908,103.7433423
99 OLD AIRPORT RD,1.3085511,103.8879831
603A PUNGGOL RD,1.4036223,103.9082399
596D ANG MO KIO ST 52,1.3718971,103.850947
119 BEDOK NTH RD,1.3302075,103.9387352
332 HOUGANG AVE 5,1.3684749,103.8979961
30 TEBAN GDNS RD,1.3208607,103.7390903
228 SIMEI ST 4,1.3424926,103.9558909
175 WOODLANDS ST 13,1.4336175,103.7777882
830 YISHUN ST 81,1.4141182,103.8339891
537 BT PANJANG RING RD,1.3838364,103.7631094
242 PASIR RIS ST 21,1.3714914,103.9625282
621 CHOA CHU KANG ST 62,1.3991659,103.7470642
25B JLN MEMBINA,1.2837446,103.8252941
108 HOUGANG AVE 1,1.3528683,103.8897114
23 HAIG RD,1.3136031,103.8953669
474 SEMBAWANG DR,1.4508239,103.816577
134 BEDOK NTH ST 2,1.3336877,103.9319624
467B FERNVALE LINK,1.3981791,103.8779482
404 BEDOK NTH AVE 3,1.3293572,103.9339311
307 HOUGANG AVE 5,1.3666973,103.8951417
227 JURONG EAST ST 21,1.3418633,103.7360575
154 BISHAN ST 13,1.3465717,103.8553668
510 BEDOK NTH ST 3,1.3322416,103.9310472
549 JURONG WEST ST 42,1.353028,103.7161201
829 JURONG WEST ST 81,1.3449621,103.6940564
103 PASIR RIS ST 12,1.3665712,103.9587114
34 JLN BT HO SWEE,1.2881222,103.827015
201B TAMPINES ST 21,1.3530815,103.9532402
92 PIPIT RD,1.3234235,103.8873262
683B JURONG WEST CTRL 1,1.3423284,103.7050028
359 CLEMENTI AVE 2,1.3134596,103.7698766
438 HOUGANG AVE 8,1.3780314,103.8931413
415 SERANGOON CTRL,1.3497557,103.874483
740 PASIR RIS ST 71,1.3780283,103.9359252
178 EDGEFIELD PLAINS,1.3993301,103.9088708
171A EDGEDALE PLAINS,1.3945818,103.9123599
450 JURONG WEST ST 42,1.3521946,103.7175617
142 MARSILING RD,1.4369917,103.7771194
325 TAH CHING RD,1.33606,103.7231035
280 TAMPINES ST 22,1.3475421,103.9516746
548 PASIR RIS ST 51,1.3683892,103.9535515
665B JURONG WEST ST 64,1.3397592,103.702718
616 ANG MO KIO AVE 4,1.3777243,103.8391521
246 COMPASSVALE RD,1.3926463,103.8990835
463 HOUGANG AVE 10,1.372594,103.8950963
495D TAMPINES ST 43,1.3637249,103.9520607
304B ANCHORVALE LINK,1.388576,103.889256
316D PUNGGOL WAY,1.4086538,103.8972074
612 CHOA CHU KANG ST 62,1.4000634,103.7441677
212 PASIR RIS ST 21,1.3678288,103.9607411
124B BT MERAH VIEW,1.285292,103.8231205
352B CANBERRA RD,1.4503686,103.8198672
34 CIRCUIT RD,1.3291483,103.8874848
156 YUNG LOH RD,1.3281568,103.7217574
356B ADMIRALTY DR,1.4491639,103.8175197
609 CLEMENTI WEST ST 1,1.3041176,103.7654405
305 CHOA CHU KANG AVE 4,1.3843041,103.7429005
821 YISHUN ST 81,1.4132364,103.8342609
30 BALAM RD,1.3296995,103.887077
986A JURONG WEST ST 93,1.3372268,103.6951801
46 TELOK BLANGAH DR,1.2717906,103.8098756
512 WOODLANDS DR 14,1.4342776,103.7887993
521 ANG MO KIO AVE 5,1.3735839,103.8516073
510B WELLINGTON CIRCLE,1.4538972,103.8208254
148 BISHAN ST 11,1.344233,103.854642
43 HOLLAND DR,1.3071086,103.7932361
642C PUNGGOL DR,1.3986239,103.916164
233 ANG MO KIO AVE 3,1.3676276,103.8367174
717A WOODLANDS DR 70,1.4406552,103.799054
517 BEDOK NTH AVE 2,1.3305611,103.9295274
13 EUNOS CRES,1.3227281,103.903388
402 ANG MO KIO AVE 10,1.3615121,103.855295
283 TOH GUAN RD,1.3391962,103.7468153
547B SEGAR RD,1.3884393,103.769007
614A EDGEFIELD PLAINS,1.4036644,103.9092946
704 JURONG WEST ST 71,1.3409764,103.6953314
989B JURONG WEST ST 93,1.3359284,103.6948458
161 PASIR RIS ST 13,1.363667,103.9618517
114 JURONG EAST ST 13,1.3392112,103.7345734
545 WOODLANDS DR 16,1.4288843,103.7941669
270C PUNGGOL FIELD,1.404177,103.898748
683B WOODLANDS DR 62,1.440945,103.8026535
526 CHOA CHU KANG ST 51,1.3913504,103.7417238
684C WOODLANDS DR 62,1.4415238,103.8040118
165B PUNGGOL CTRL,1.3952106,103.9144217
6A BOON TIONG RD,1.2869283,103.8313625
2A BOON TIONG RD,1.2872311,103.8330844
36 CASSIA CRES,1.3098629,103.885199
409B FERNVALE RD,1.3895967,103.8768977
558 JURONG WEST ST 42,1.3541803,103.7175587
7 REDHILL CL,1.2849372,103.817612
360 HOUGANG AVE 5,1.3695507,103.8956854
154 GANGSA RD,1.3748817,103.7650558
404 ADMIRALTY LINK,1.4536497,103.8167129
538 WOODLANDS DR 16,1.429634,103.792059
476 JURONG WEST ST 41,1.3476652,103.7241229
60 NEW UPP CHANGI RD,1.3225114,103.9412733
60 TEBAN GDNS RD,1.3226871,103.7384742
855 JURONG WEST ST 81,1.3469201,103.6962452
160 JLN TECK WHYE,1.3807787,103.7563879
22 REDHILL CL,1.286655,103.8179808
892 TAMPINES AVE 8,1.3487875,103.9296358
107 ALJUNIED CRES,1.3189215,103.8842245
655 SENJA RD,1.387275,103.7643316
189 BISHAN ST 13,1.3502539,103.8517432
671A KLANG LANE,1.3087908,103.851943
23 TELOK BLANGAH CRES,1.2761723,103.8207692
145 LOR AH SOO,1.3510674,103.8826878
163B PUNGGOL CTRL,1.3957361,103.913675
950 JURONG WEST ST 91,1.3433432,103.6908646
673 HOUGANG AVE 8,1.3726194,103.8846305
495C TAMPINES ST 43,1.363215,103.9516074
501 HOUGANG AVE 8,1.3723807,103.886481
540 JURONG WEST AVE 1,1.3506837,103.7153883
153 GANGSA RD,1.3750816,103.76535
269A COMPASSVALE LINK,1.3839919,103.8956505
489B CHOA CHU KANG AVE 5,1.3757388,103.7396532
252 BISHAN ST 22,1.3620179,103.8438625
272A SENGKANG CTRL,1.385566,103.8937603
828 JURONG WEST ST 81,1.3451694,103.6930385
826 WOODLANDS ST 81,1.4392828,103.789501
288B PUNGGOL PL,1.402527,103.90289
203 BEDOK NTH ST 1,1.3257572,103.9291728
335 KANG CHING RD,1.3391483,103.7231471
19 JOO SENG RD,1.3346769,103.8809866
690A CHOA CHU KANG CRES,1.4028507,103.7517119
566 HOUGANG ST 51,1.3813229,103.8887189
484 PASIR RIS DR 4,1.3736564,103.9605494
402 BEDOK NTH AVE 3,1.3305299,103.9335685
178C RIVERVALE CRES,1.3887301,103.9105474
70 BEDOK STH RD,1.3200234,103.9429035
222 JURONG EAST ST 21,1.3408153,103.7358405
126 BISHAN ST 12,1.3461695,103.8521282
351B CANBERRA RD,1.4508389,103.8200638
428 HOUGANG AVE 6,1.3751094,103.8929255
807 KING GEORGE'S AVE,1.3093949,103.861375
323C SENGKANG EAST WAY,1.3929979,103.8924005
550 SERANGOON NTH AVE 3,1.3662874,103.8725945
309 BT BATOK ST 31,1.358268,103.7487614
206 CHOA CHU KANG CTRL,1.3806796,103.7483315
145 WOODLANDS ST 13,1.4360984,103.7731811
224 CHOA CHU KANG CTRL,1.3807004,103.7448013
210 ANG MO KIO AVE 3,1.3686147,103.8432282
9B BOON TIONG RD,1.2866304,103.8290302
67 KALLANG BAHRU,1.3217528,103.8691372
567 PASIR RIS ST 51,1.3692329,103.9493411
414 ANG MO KIO AVE 10,1.3640848,103.8536456
458 CHOA CHU KANG AVE 4,1.3782589,103.736112
488 JURONG WEST AVE 1,1.3491729,103.7262726
219 CHOA CHU KANG CTRL,1.3827489,103.7455254
308 CANBERRA RD,1.4463342,103.8213997
124 TAMPINES ST 11,1.3455857,103.9494318
432 ANG MO KIO AVE 10,1.3683258,103.8535532
50 SIMS DR,1.3165098,103.8783809
42 KIM CHENG ST,1.2844408,103.8316342
44 MOH GUAN TER,1.2844438,103.8310907
221A JURONG EAST ST 21,1.3407395,103.7362931
111 WHAMPOA RD,1.3265691,103.85621
319 JURONG EAST ST 31,1.3479581,103.7305035
102B PUNGGOL FIELD,1.3992418,103.9052911
148 POTONG PASIR AVE 1,1.3326694,103.8680478
59 SIMS DR,1.3187112,103.8801033
63 NEW UPP CHANGI RD,1.3237658,103.9399086
672A JURONG WEST ST 65,1.343877,103.7009102
316B PUNGGOL WAY,1.4090175,103.8980188
122 LOR 2 TOA PAYOH,1.3398151,103.846308
438 JURONG WEST AVE 1,1.3513848,103.7236936
139 YISHUN RING RD,1.4316584,103.8313715
103 LENGKONG TIGA,1.3259006,103.9106553
477 PASIR RIS DR 6,1.3748191,103.9582253
463A SEMBAWANG DR,1.4553271,103.8142807
8 TELOK BLANGAH CRES,1.2778549,103.8194072
292 TAMPINES ST 22,1.3501597,103.9557776
273 TOH GUAN RD,1.3425375,103.7452765
807B CHAI CHEE RD,1.3276198,103.9233317
10 REDHILL CL,1.2850222,103.8161233
80 STRATHMORE AVE,1.2946002,103.8094679
352 HOUGANG AVE 7,1.3720945,103.8990382
128 POTONG PASIR AVE 1,1.3347765,103.8658077
488B TAMPINES ST 45,1.3604257,103.9570738
542 CHOA CHU KANG ST 52,1.3934599,103.7446203
444 JURONG WEST AVE 1,1.352045,103.7193687
809A CHOA CHU KANG AVE 1,1.3746169,103.7446203
104 TECK WHYE LANE,1.3770435,103.7529433
204A COMPASSVALE DR,1.3882567,103.8946725
122 SERANGOON NTH AVE 1,1.3666691,103.8712929
168 LOR 1 TOA PAYOH,1.3319248,103.8434952
505 PASIR RIS ST 52,1.3766605,103.9451007
450F TAMPINES ST 42,1.357934,103.9532392
127 HOUGANG AVE 1,1.3529118,103.8857179
10 UPP BOON KENG RD,1.3142776,103.8718536
876 YISHUN ST 81,1.4146956,103.8355289
119 HOUGANG AVE 1,1.3539986,103.8877115
985B BUANGKOK CRES,1.3811783,103.8798729
641 YISHUN ST 61,1.4208406,103.8382463
811 TAMPINES AVE 4,1.3468286,103.9371036
663 CHOA CHU KANG CRES,1.4019304,103.750866
4B BOON TIONG RD,1.2867059,103.8319059
55 LOR 5 TOA PAYOH,1.3373722,103.8510185
208 YISHUN ST 21,1.4309448,103.8379998
721 BEDOK RESERVOIR RD,1.3362813,103.9259548
343 CLEMENTI AVE 5,1.3177716,103.770963
416 ANG MO KIO AVE 10,1.3645847,103.8550943
401 HOUGANG AVE 10,1.3748385,103.8969522
677A PUNGGOL DR,1.4053023,103.909188
632 HOUGANG AVE 8,1.3708098,103.8809111
362 TAMPINES ST 34,1.3562754,103.9613984
17 JLN TENTERAM,1.3282425,103.8599784
404 JURONG WEST ST 42,1.353858,103.7226267
126C KIM TIAN RD,1.2822322,103.8293203
67 BEDOK STH AVE 3,1.3189109,103.9440848
548A SEGAR RD,1.3889932,103.768247
355 HOUGANG AVE 7,1.3720476,103.8983059
642 JURONG WEST ST 61,1.3404572,103.6959316
247 SIMEI ST 5,1.3440239,103.9536925
886A WOODLANDS DR 50,1.4383314,103.7946803
927 TAMPINES ST 91,1.346344,103.940079
23 DOVER CRES,1.3074368,103.7836157
669 HOUGANG AVE 8,1.3734284,103.8840869
303 SHUNFU RD,1.3498991,103.8382496
253 SIMEI ST 1,1.3422007,103.9526046
724 WOODLANDS AVE 6,1.4445355,103.7986014
274C PUNGGOL PL,1.403291,103.9021199
928 YISHUN CTRL 1,1.4270808,103.8375217
57 HAVELOCK RD,1.2901796,103.8285321
216B COMPASSVALE DR,1.390587,103.8937803
841 TAMPINES ST 83,1.3515282,103.9345656
838 WOODLANDS ST 82,1.4418968,103.7911535
902 JURONG WEST ST 91,1.3392664,103.6863407
77 INDUS RD,1.2910384,103.8271276
275A JURONG WEST ST 25,1.3524557,103.7021072
620 CHOA CHU KANG ST 62,1.3997527,103.7470642
725 PASIR RIS ST 72,1.3812525,103.9357439
7 UPP ALJUNIED LANE,1.3347419,103.8787246
134 PASIR RIS ST 11,1.3651088,103.9563895
521 BEDOK NTH AVE 1,1.330224,103.9270163
65 JLN MA'MOR,1.3283834,103.8577236
407 BEDOK NTH AVE 3,1.3284076,103.9336591
624C PUNGGOL CTRL,1.400152,103.9123599
298 TAMPINES ST 22,1.3517758,103.9547804
365D UPP SERANGOON RD,1.3696731,103.8966595
18D CIRCUIT RD,1.329468,103.8891611
747 YISHUN ST 72,1.4282946,103.8334504
329 WOODLANDS ST 32,1.4303572,103.778817
254 CHOA CHU KANG AVE 2,1.3782308,103.7440093
504 JURONG WEST ST 51,1.3495929,103.718993
734 WOODLANDS CIRCLE,1.4439831,103.7980353
521 HOUGANG AVE 6,1.3734614,103.8908827
112 BISHAN ST 12,1.3464546,103.8488872
926 YISHUN CTRL 1,1.4278609,103.8379486
713 PASIR RIS ST 72,1.382647,103.9376338
1E CANTONMENT RD,1.2766392,103.8411766
217A COMPASSVALE DR,1.3893468,103.8937595
467 JURONG WEST ST 41,1.3495424,103.7225394
302D ANCHORVALE LINK,1.3882866,103.8897727
262 BT BATOK EAST AVE 4,1.3506309,103.7593107
671A JURONG WEST ST 65,1.3441618,103.702358
138 TAMPINES ST 11,1.3454615,103.9456244
274 PASIR RIS ST 21,1.364184,103.9641862
470C FERNVALE LINK,1.3963755,103.8792443
474 CHOA CHU KANG AVE 3,1.3786839,103.7386464
262 JURONG EAST ST 24,1.3437354,103.7409344
886D WOODLANDS DR 50,1.4379269,103.7947941
927 YISHUN CTRL 1,1.4276419,103.8377674
609 YISHUN ST 61,1.4210319,103.8358728
452A SENGKANG WEST WAY,1.3935381,103.8744653
201C PUNGGOL FIELD,1.399327,103.903734
472 SEMBAWANG DR,1.4516525,103.8161469
405A FERNVALE LANE,1.3891623,103.8737575
641 ROWELL RD,1.3083007,103.8550777
5 LOR LEW LIAN,1.3514125,103.8762221
710 ANG MO KIO AVE 8,1.3717882,103.8477922
43 CAMBRIDGE RD,1.3154575,103.8493658
424 CLEMENTI AVE 1,1.3096132,103.7706461
52 STIRLING RD,1.2968004,103.803328
546A SEGAR RD,1.3886142,103.7703292
343 WOODLANDS AVE 1,1.4317406,103.7806735
937 TAMPINES AVE 5,1.3472408,103.9417265
196B PUNGGOL FIELD,1.3989746,103.9069654
31 MARSILING DR,1.4430055,103.7720947
7 JLN BT MERAH,1.2874633,103.8080322
978D BUANGKOK CRES,1.3801212,103.8793727
974 HOUGANG ST 91,1.3776276,103.8792821
835 HOUGANG CTRL,1.3701578,103.8905123
216 BT BATOK ST 21,1.3471667,103.7534939
12A MARSILING LANE,1.441353,103.77841
304 HOUGANG AVE 5,1.3678595,103.8952379
13 REDHILL CL,1.2854175,103.8169393
60 GEYLANG BAHRU,1.3227924,103.8692712
86 DAWSON RD,1.2956741,103.8103377
403 ANG MO KIO AVE 10,1.3613694,103.8545514
944 JURONG WEST ST 91,1.3446572,103.6897132
313B ANCHORVALE RD,1.3913689,103.8880027
326 SEMBAWANG CRES,1.4448875,103.8192186
756 YISHUN ST 72,1.4265955,103.8329022
611 WOODLANDS RING RD,1.4354567,103.7969713
277A COMPASSVALE LINK,1.381886,103.894502
778 PASIR RIS ST 71,1.3744073,103.938214
239 JURONG EAST ST 21,1.3409328,103.7409092
151 SERANGOON NTH AVE 2,1.3690964,103.8726749
315A YISHUN AVE 9,1.4324057,103.8425941
42 STIRLING RD,1.2982967,103.8024045
531 SERANGOON NTH AVE 4,1.3748122,103.8750065
458 YISHUN AVE 11,1.4206573,103.8461809
478 SEMBAWANG DR,1.4525509,103.8163053
188B RIVERVALE DR,1.3949449,103.9053097
815C CHOA CHU KANG AVE 7,1.376085,103.7473968
319 HOUGANG AVE 5,1.3657345,103.896954
645 JLN TENAGA,1.3317107,103.9067336
260A ANG MO KIO ST 21,1.3690182,103.8337854
296C COMPASSVALE CRES,1.3975166,103.8996726
208 ANG MO KIO AVE 1,1.3654531,103.8427349
477 SEGAR RD,1.3893302,103.7732263
202B PUNGGOL FIELD,1.399083,103.904194
164B RIVERVALE CRES,1.3897127,103.9072185
279C SENGKANG EAST AVE,1.3857605,103.8925138
535 CHOA CHU KANG ST 51,1.3914129,103.7441183
140 LOR AH SOO,1.3525618,103.883728
864 WOODLANDS ST 83,1.440918,103.7951376
301 HOUGANG AVE 5,1.367804,103.8937824
275 CHOA CHU KANG AVE 2,1.3793957,103.7422669
56 C'WEALTH DR,1.296245,103.799522
250 PASIR RIS ST 21,1.3703745,103.9620899
104 SERANGOON NTH AVE 1,1.3705717,103.8710439
313 JURONG EAST ST 32,1.347209,103.7333996
250D COMPASSVALE ST,1.393227,103.8999897
436 JURONG WEST AVE 1,1.3520927,103.7229014
724 YISHUN ST 71,1.4265469,103.829743
828 YISHUN ST 81,1.4150778,103.8329928
325 CLEMENTI AVE 5,1.315087,103.7667985
130 BISHAN ST 12,1.345939,103.8508373
644 JURONG WEST ST 61,1.339284,103.6961125
175 BOON LAY DR,1.3467415,103.70953
259 BOON LAY DR,1.3455194,103.7086927
102 ANG MO KIO AVE 3,1.3706163,103.8392427
486 CHOA CHU KANG AVE 5,1.3754599,103.7383748
368 WOODLANDS AVE 1,1.4331895,103.7867168
61 NEW UPP CHANGI RD,1.3228071,103.9407294
496E TAMPINES AVE 9,1.3611206,103.949817
840 JURONG WEST ST 81,1.3442221,103.6921335
371 TAMPINES ST 34,1.357024,103.958588
755 CHOA CHU KANG NTH 5,1.3923331,103.7460459
187A RIVERVALE DR,1.393737,103.905399
31 TELOK BLANGAH RISE,1.2724325,103.8209836
523C TAMPINES CTRL 7,1.3600683,103.9389165
99B LOR 2 TOA PAYOH,1.3391078,103.84689
517A JURONG WEST ST 52,1.345202,103.7212896
130 MARSILING RISE,1.4381562,103.7787491
535 SERANGOON NTH AVE 4,1.3736279,103.8739412
203 PETIR RD,1.372896,103.7755803
331 JURONG EAST AVE 1,1.3508393,103.7304816
534 SERANGOON NTH AVE 4,1.3742658,103.8745082
121 BISHAN ST 12,1.3472738,103.8510864
421 CLEMENTI AVE 1,1.3091484,103.7686997
531 JELAPANG RD,1.385697,103.7640572
542 ANG MO KIO AVE 10,1.3746947,103.8558197
621 YISHUN RING RD,1.418718,103.834919
128D PUNGGOL FIELD WALK,1.3929717,103.9119974
145 MEI LING ST,1.2938668,103.8048993
403 WOODLANDS ST 41,1.430636,103.7722305
662D JURONG WEST ST 64,1.3369737,103.7042566
448 ANG MO KIO AVE 10,1.3674385,103.8563633
847 JURONG WEST ST 81,1.3453944,103.6921338
342 WOODLANDS AVE 1,1.4319568,103.7811251
85 C'WEALTH CL,1.352083,103.819836
213B COMPASSVALE LANE,1.3856303,103.9008439
308B ANCHORVALE RD,1.38993,103.886585
543 ANG MO KIO AVE 10,1.3743257,103.8562727
118 EDGEFIELD PLAINS,1.3964757,103.9063102
332 SEMBAWANG CL,1.4467103,103.8169846
476A CHOA CHU KANG AVE 5,1.3765471,103.7380516
979C BUANGKOK CRES,1.3795663,103.879871
506 BT BATOK ST 52,1.3522237,103.7546729
391 TAMPINES AVE 7,1.3555647,103.957772
305 TAMPINES ST 32,1.3524282,103.9558682
987B JURONG WEST ST 93,1.336661,103.694846
226 BT BATOK CTRL,1.3487793,103.7531999
192A RIVERVALE DR,1.3943368,103.9034604
136 TECK WHYE LANE,1.3798518,103.7519523
147 TAMPINES AVE 5,1.3493575,103.9421007
980 JURONG WEST ST 93,1.3391514,103.6936695
115 HOUGANG AVE 1,1.3527849,103.88785
358 YISHUN RING RD,1.4268818,103.8460363
48 JLN BAHAGIA,1.3277905,103.8564368
104 LENGKONG TIGA,1.3233079,103.9109383
844 TAMPINES ST 82,1.3519563,103.9364691
626 WOODLANDS AVE 6,1.4336921,103.8004802
57 CHAI CHEE DR,1.3259234,103.9203354
155 GANGSA RD,1.3753213,103.7651011
542 HOUGANG AVE 8,1.3770093,103.8918286
6 REDHILL CL,1.2847502,103.8171227
842F TAMPINES ST 82,1.35198,103.937852
275 PASIR RIS ST 21,1.3642906,103.9647302
82A LOR 4 TOA PAYOH,1.3359933,103.848935
605 WOODLANDS DR 42,1.4373269,103.7971977
295 TAMPINES ST 22,1.3508232,103.9549617
658 JLN TENAGA,1.3336872,103.906288
466 JURONG WEST ST 41,1.3499814,103.72263
256 SIMEI ST 1,1.3429191,103.9517661
111 EDGEFIELD PLAINS,1.3969199,103.9066297
679 HOUGANG AVE 8,1.3715013,103.8847891
837 TAMPINES ST 83,1.3508704,103.9343843
717 JURONG WEST ST 71,1.3434648,103.6972388
747C BEDOK RESERVOIR CRES,1.3367807,103.9207397
310 BT BATOK ST 32,1.3595859,103.7489425
275D COMPASSVALE LINK,1.3824826,103.8940103
201 BISHAN ST 23,1.3553343,103.8470327
